age,income,loan_amount,credit_score,years_employed,has_defaulted_before,loan_eligible
59,44963,15169,744,4,0,1
49,75035,24885,568,16,0,0
35,46106,14442,566,6,0,0
28,27452,18166,353,15,0,0
41,46313,7563,827,13,0,1
59,45909,17998,819,15,0,1
39,10000,13689,358,6,0,0
43,49185,21900,339,8,0,0
31,46535,23311,536,3,1,0
31,60443,33126,685,10,0,0
44,77734,19057,599,1,0,0
56,66898,17280,694,11,1,0
44,45966,16360,506,11,0,0
23,33402,12527,635,3,0,0
42,88600,17369,813,17,0,1
22,50888,12932,477,6,0,0
44,50208,16179,695,0,1,0
50,49638,24223,670,12,0,1
58,52971,7954,617,5,0,1
22,47834,22979,668,5,0,1
41,41395,24219,683,11,0,1
53,41797,14173,361,7,1,0
32,49508,1000,804,18,0,1
42,41848,10745,538,4,0,0
45,39307,24078,494,17,0,0
47,51596,14839,521,4,0,0
48,46175,8004,360,9,1,0
36,72559,11466,428,0,0,0
35,10235,20884,455,9,0,0
23,66372,18827,677,4,0,1
57,68691,13327,736,11,0,1
27,18899,12432,506,6,0,0
41,44859,12257,687,8,1,0
29,44428,8543,779,11,0,1
59,28887,26307,639,0,1,0
38,38332,12743,639,10,0,0
24,33341,23520,503,14,0,0
45,76284,25649,460,1,0,0
34,64035,21988,839,19,0,1
29,69073,11978,691,6,1,0
46,60825,17826,833,11,0,1
22,33064,14830,369,17,0,0
40,42132,8674,704,2,0,1
48,57340,17270,816,6,0,1
27,31668,6746,419,10,0,0
28,60694,23313,516,17,0,0
55,46395,11747,355,11,0,0
34,44377,16408,665,5,0,1
37,60664,16983,803,4,0,1
56,56663,13187,754,0,0,1
24,44585,19106,403,11,0,0
22,67389,11675,376,10,0,0
26,33784,21099,529,3,1,0
24,59239,5578,557,17,0,0
49,58896,15884,563,3,0,0
38,45356,28572,630,16,0,1
46,54891,7997,481,1,0,0
54,31233,10255,849,1,0,0
30,63860,18597,326,11,0,0
56,47226,16257,575,5,0,0
34,42159,17454,598,9,0,0
51,65735,18424,390,15,0,0
35,39434,19443,779,13,0,0
28,28873,22767,757,6,1,0
34,26650,17868,750,18,0,0
43,59090,13311,664,16,0,1
41,30793,19708,650,8,1,0
36,76321,28299,699,12,0,1
38,18771,14071,552,4,0,0
44,75446,8178,758,4,0,1
46,53165,22749,798,9,1,0
45,48549,14157,807,9,0,1
49,41826,1000,603,6,1,0
35,55987,20931,800,14,0,1
21,49435,11252,465,6,0,0
45,66549,14366,714,14,1,0
27,51713,17323,761,2,0,1
29,52254,16333,413,18,0,0
44,44545,19966,732,9,0,1
21,49145,11951,655,14,0,1
28,54617,18591,506,2,1,0
44,24347,13183,534,5,0,0
31,29777,20171,741,11,0,0
37,61148,19307,654,14,0,1
28,52562,8451,814,5,0,1
55,47240,22601,507,12,0,0
55,50276,11248,424,18,0,0
53,55213,20656,437,2,0,0
25,41903,17571,638,7,1,0
59,38325,27867,836,7,0,0
48,52937,13435,367,19,0,0
27,35324,12554,840,14,1,0
29,56123,14864,682,3,0,1
28,24461,12877,318,18,0,0
32,65437,20599,749,2,0,1
54,57088,3685,373,12,1,0
53,53840,7624,575,7,0,0
43,64740,7525,347,15,1,0
44,74982,21652,510,12,0,0
57,65215,26974,839,2,0,1
55,22386,14268,490,15,0,0
42,30806,13818,614,8,0,0
47,40627,15490,412,13,0,0
55,50391,23133,469,12,0,0
21,57764,8508,767,6,0,1
55,39113,16668,313,14,0,0
57,52801,21826,587,6,0,0
34,38669,18507,488,5,0,0
23,40827,16327,454,1,0,0
21,28900,22007,770,8,0,0
25,36151,1000,374,16,0,0
46,29724,19745,576,4,0,0
34,35361,10421,642,11,0,0
59,65804,2185,724,0,0,1
47,35759,18578,810,9,1,0
29,89485,24615,481,10,0,0
35,57399,14037,757,15,0,1
35,52772,21670,363,13,0,0
46,37124,26285,559,7,0,0
33,60504,24204,492,16,0,0
52,41365,26479,705,17,0,1
59,51830,20194,392,11,0,0
52,88401,15528,729,16,0,1
24,48559,3786,733,13,0,1
50,67239,13277,703,15,0,1
57,39452,9097,733,13,0,0
43,49475,30196,411,8,0,0
59,76562,13768,674,3,1,0
35,40595,15862,358,10,0,0
49,77186,18860,342,5,0,0
56,60616,15305,506,14,1,0
33,41562,26865,595,4,0,0
52,59486,10641,417,10,0,0
27,64588,16362,831,17,0,1
42,59327,9802,521,12,1,0
48,26446,5759,465,10,0,0
22,39092,10717,455,13,0,0
26,46287,14740,483,17,0,0
48,48883,11994,389,18,1,0
48,59310,10153,393,14,0,0
40,52665,5155,312,8,0,0
50,29969,14418,737,7,1,0
31,55702,4466,837,19,0,1
48,59158,20320,449,0,0,0
45,58396,15577,307,3,0,0
59,66211,4797,328,13,0,0
53,62508,12835,595,1,1,0
21,56887,9734,639,15,0,1
47,48947,17234,738,2,0,1
33,25085,24383,443,7,0,0
23,56444,1873,818,5,0,1
59,53115,15805,344,15,1,0
26,54073,13879,538,15,0,0
28,30848,19699,454,6,0,0
47,33784,16492,480,12,0,0
29,65797,9736,514,12,1,0
57,49406,12766,387,4,0,0
53,60222,9427,555,19,0,0
44,50424,22532,810,17,0,1
35,50446,15149,372,14,0,0
52,64074,28308,478,17,0,0
52,42259,14575,511,1,0,0
44,51441,10041,533,9,0,0
32,43065,4403,764,12,0,1
59,43482,2378,522,17,0,0
22,45362,3911,563,14,1,0
23,53332,16869,506,11,0,0
57,42818,18561,665,14,1,0
37,68836,3931,575,12,0,0
22,36580,21265,679,17,0,0
22,47196,11618,608,14,1,0
48,43404,16027,567,10,0,0
43,71704,26285,363,18,0,0
57,52948,21277,649,2,1,0
52,65477,13120,793,6,0,1
53,27716,8761,822,13,0,0
21,54005,1000,397,13,0,0
39,63344,9965,370,12,0,0
22,51234,13522,663,11,0,1
46,65982,8089,575,8,0,0
52,42240,14081,349,0,0,0
26,71140,15537,657,18,0,1
52,84483,13426,784,10,0,1
24,44557,10449,383,18,0,0
31,43317,16180,595,17,0,0
37,71800,18093,535,11,0,0
58,73693,7367,355,0,0,0
44,42157,24876,659,18,0,1
25,43697,14309,409,19,0,0
54,45773,15131,491,16,0,0
26,29833,19957,392,4,1,0
42,36220,16632,359,2,0,0
31,34937,21671,338,1,0,0
36,38483,17009,839,2,0,0
53,49479,10712,348,7,0,0
29,53513,17530,719,15,1,0
26,73257,6993,312,5,1,0
36,35024,15759,335,12,0,0
49,64764,14767,400,15,0,0
23,46790,13543,385,15,1,0
40,49258,14100,815,2,1,0
56,60122,1827,522,12,0,0
39,33159,11158,637,13,0,0
46,55736,15649,465,7,0,0
23,52496,16118,682,11,1,0
39,57386,7806,675,7,0,1
40,54337,23859,770,8,0,1
52,86829,8936,330,0,0,0
27,40433,21786,674,5,0,1
53,42035,17990,310,18,0,0
59,40652,10476,601,10,1,0
38,41667,27427,395,10,0,0
21,40439,6644,489,12,0,0
31,67835,21434,752,10,0,1
48,71307,22004,491,17,0,0
45,41438,10305,785,14,0,1
43,37514,24747,565,0,0,0
51,57071,13249,723,6,0,1
50,41716,17020,427,12,0,0
55,59493,16822,537,11,0,0
27,53043,14059,654,17,0,1
36,27263,20675,411,18,1,0
46,73212,20554,745,14,1,0
22,76938,2760,642,7,0,1
21,40808,24130,444,18,0,0
32,44184,3362,364,9,1,0
25,54287,22227,546,6,0,0
57,55016,22886,789,17,0,1
52,59878,7363,738,15,1,0
29,80153,12124,405,19,0,0
55,47345,7260,480,5,0,0
39,38025,13495,483,8,1,0
36,29310,12843,525,12,0,0
23,39036,20457,388,7,0,0
40,49503,24172,829,15,0,1
44,76918,24769,670,12,0,1
53,42235,11064,698,12,0,1
44,53356,13535,405,16,0,0
31,49753,3215,570,19,1,0
28,67825,9358,802,4,0,1
56,87903,21753,824,16,0,1
58,42036,26309,331,8,0,0
40,42658,6359,692,1,0,1
55,65662,10852,339,17,0,0
45,60228,14815,517,8,1,0
55,77700,16961,381,5,1,0
45,58758,9332,500,10,0,0
49,44610,17968,746,5,0,1
38,58859,11683,727,5,0,1
38,66630,14898,337,12,0,0
22,62307,18823,510,10,0,0
55,57609,15044,743,13,0,1
36,66000,11945,626,1,1,0
56,67539,14232,526,7,0,0
53,70732,14381,347,2,0,0
24,59730,12409,317,2,0,0
53,47493,13188,738,0,0,1
34,52200,26190,486,18,0,0
41,68097,18926,644,17,0,1
40,37745,12931,523,16,0,0
28,55530,19878,787,19,0,1
27,44099,12663,528,12,0,0
23,50431,23211,689,2,0,1
37,69176,17587,487,0,0,0
53,52866,14248,569,3,0,0
32,50696,18134,609,12,0,1
42,29602,4003,431,16,0,0
42,61193,7112,371,10,0,0
50,59682,6642,486,1,0,0
58,82448,16000,785,15,0,1
58,45383,27127,490,1,0,0
28,53287,30619,721,18,0,0
47,53740,19466,419,18,0,0
47,73661,18505,519,15,0,0
54,48570,2392,352,18,1,0
41,54185,11201,750,8,0,1
50,59118,9485,711,0,1,0
53,52799,10654,536,9,0,0
48,43303,13822,705,18,0,1
53,52911,11695,721,0,1,0
25,66104,1144,546,1,0,0
39,34602,20235,371,15,0,0
24,51994,7490,484,11,0,0
55,39498,16674,305,7,0,0
37,67925,29518,505,17,0,0
48,27152,8564,843,1,0,0
50,41616,1000,686,12,1,0
49,55658,12997,375,5,0,0
26,73482,22706,476,5,1,0
55,49013,28708,648,8,1,0
57,41672,6393,554,15,0,0
44,78217,18476,607,10,0,1
49,28279,11742,644,6,1,0
51,17017,14258,426,9,1,0
55,56600,33510,586,9,0,0
53,42469,4479,786,19,0,1
41,34681,16776,682,17,0,0
52,60625,18273,705,19,0,1
43,53657,22600,687,8,0,1
53,41538,15685,824,14,0,1
23,30795,17156,575,3,0,0
38,63086,12258,799,7,0,1
45,59753,16883,636,8,0,1
51,48512,12597,780,12,0,1
23,77699,19351,572,8,0,0
44,33948,12412,357,3,0,0
52,27117,17639,627,16,0,0
42,39621,14795,408,15,0,0
43,49316,22882,578,14,0,0
22,53650,14640,627,2,1,0
